,created_at_month,totalNewUser,totalRequested,mean_per_user,perc_approved,no_devueltas,devueltas,realBudget,return_time,Month,totalUniqueUsers,totalUsers
0,11,1,1.0,1.0,0.0,0.0,0.0,1.0,7,November2019,1,1
1,12,204,27297.0,118.68260869565218,0.6193771626297578,142.0,37.0,27297.0,7,December2019,205,230
2,13,90,21587.0,122.6534090909091,0.4977578475336323,36.0,75.0,21587.0,7,January2020,159,176
3,14,84,16653.0,106.07006369426752,0.6086956521739131,39.0,73.0,16653.0,7,February2020,147,157
4,15,69,23549.0,113.76328502415458,0.6926229508196722,1.0,168.0,23549.0,7,March2020,183,207
5,16,212,46093.0,110.27033492822966,0.6828752642706131,1.0,322.0,46093.0,7,April2020,369,418
6,17,369,79236.0,108.99037138927098,0.7287933094384708,0.0,610.0,79236.0,7,May2020,636,727
7,18,1338,246026.0,109.29631274988894,0.6305927342256215,10.0,1639.0,246026.0,7,June2020,1835,2251
8,19,1294,328187.0,103.88952200063311,0.5595667870036101,64.0,1951.0,328187.0,7,July2020,2418,3159
9,20,656,287633.0,93.08511326860841,0.5929177641205736,67.0,1959.0,287633.0,7,August2020,2384,3090
10,21,1712,336507.0,88.5078905839032,0.6567164179104478,109.0,2663.0,336507.0,7,September2020,3323,3802
